Video_name;Trial_time ;Mouseline;Rat_ID;Genotype;Genotype_class;SFARI_gene;
GR2B_OLR_LTM_SS3_GR226;Sample3;GR2B;GR226;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR237;Sample3;GR2B;GR237;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR238;Sample3;GR2B;GR238;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR239;Sample3;GR2B;GR239;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR240;Sample3;GR2B;GR240;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR241;Sample3;GR2B;GR241;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR242;Sample3;GR2B;GR242;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR259;Sample3;GR2B;GR259;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR260;Sample3;GR2B;GR260;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR261;Sample3;GR2B;GR261;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_SS3_GR262;Sample3;GR2B;GR262;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR180;Test;GR2B;GR180;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR181;Test;GR2B;GR181;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR182;Test;GR2B;GR182;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR183;Test;GR2B;GR183;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR237;Test;GR2B;GR237;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR238;Test;GR2B;GR238;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR239;Test;GR2B;GR239;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR240;Test;GR2B;GR240;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR241;Test;GR2B;GR241;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR242;Test;GR2B;GR242;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR259;Test;GR2B;GR259;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR260;Test;GR2B;GR260;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR261;Test;GR2B;GR261;GR2B_WT;WT;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
GR2B_OLR_LTM_T_GR262;Test;GR2B;GR262;GR2B_Het;TG;GRIN2B;https://gene.sfari.org/database/human-gene/GRIN2B
SGAP_OLR_SG186_P;Test;SynGAP;SG186;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG187_P;Test;SynGAP;SG187;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG189_P;Test;SynGAP;SG189;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG190_P;Test;SynGAP;SG190;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG191_P;Test;SynGAP;SG191;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG193_P;Test;SynGAP;SG193;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG195_P;Test;SynGAP;SG195;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG197_P;Test;SynGAP;SG197;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG198_P;Test;SynGAP;SG198;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG198_ssD1;Sample1;SynGAP;SG198;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG198_ssD2;Sample2;SynGAP;SG198;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG198_ssD3;Sample3;SynGAP;SG198;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG199_P;Test;SynGAP;SG199;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG199_ssD1;Sample1;SynGAP;SG199;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG199_ssD2;Sample2;SynGAP;SG199;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG199_ssD3;Sample3;SynGAP;SG199;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG201_P;Test;SynGAP;SG201;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG201_SD1;Sample1;SynGAP;SG201;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG201_SD2;Sample2;SynGAP;SG201;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG201_SD3;Sample3;SynGAP;SG201;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG203_P;Test;SynGAP;SG203;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG203_ssD1;Sample1;SynGAP;SG203;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG203_ssD2;Sample2;SynGAP;SG203;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG203_ssD3;Sample3;SynGAP;SG203;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG204_P;Test;SynGAP;SG204;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG204_ssD1;Sample1;SynGAP;SG204;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG204_ssD2;Sample2;SynGAP;SG204;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG204_ssD3;Sample3;SynGAP;SG204;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG205_P;Test;SynGAP;SG205;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG205_ssD1;Sample1;SynGAP;SG205;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG205_ssD2;Sample2;SynGAP;SG205;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG205_ssD3;Sample3;SynGAP;SG205;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG212_P;Test;SynGAP;SG212;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG212_ssD1;Sample1;SynGAP;SG212;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG212_ssD2;Sample2;SynGAP;SG212;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG212_ssD3;Sample3;SynGAP;SG212;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG217_P;Test;SynGAP;SG217;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG217_SD1;Sample1;SynGAP;SG217;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG217_SD2;Sample2;SynGAP;SG217;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG217_SD3;Sample3;SynGAP;SG217;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG218_P;Test;SynGAP;SG218;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG218_SD1;Sample1;SynGAP;SG218;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG218_SD2;Sample2;SynGAP;SG218;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG218_SD3;Sample3;SynGAP;SG218;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG219_P;Test;SynGAP;SG219;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG219_SD1;Sample1;SynGAP;SG219;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG219_SD2;Sample2;SynGAP;SG219;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG219_SD3;Sample3;SynGAP;SG219;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG220_P;Test;SynGAP;SG220;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG220_SD1;Sample1;SynGAP;SG220;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG220_SD2;Sample2;SynGAP;SG220;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG220_SD3;Sample3;SynGAP;SG220;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG221_P;Test;SynGAP;SG221;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG221_ssD1;Sample1;SynGAP;SG221;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG221_ssD2;Sample2;SynGAP;SG221;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG221_ssD3;Sample3;SynGAP;SG221;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG222_P;Test;SynGAP;SG222;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG222_ssD1;Sample1;SynGAP;SG222;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG222_ssD2;Sample2;SynGAP;SG222;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG222_ssD3;Sample3;SynGAP;SG222;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG223_P;Test;SynGAP;SG223;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG223_SD1;Sample1;SynGAP;SG223;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG223_SD2;Sample2;SynGAP;SG223;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG223_SD3;Sample3;SynGAP;SG223;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG224_P;Test;SynGAP;SG224;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG224_SD1;Sample1;SynGAP;SG224;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG224_SD2;Sample2;SynGAP;SG224;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG224_SD3;Sample3;SynGAP;SG224;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG225_P;Test;SynGAP;SG225;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG225_SD1;Sample1;SynGAP;SG225;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG225_SD2;Sample2;SynGAP;SG225;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SG225_SD3;Sample3;SynGAP;SG225;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS1_SG186;Sample1;SynGAP;SG186;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS1_SG187;Sample1;SynGAP;SG187;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS1_SG189;Sample1;SynGAP;SG189;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS1_SG190;Sample1;SynGAP;SG190;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS1_SG191;Sample1;SynGAP;SG191;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS1_SG193;Sample1;SynGAP;SG193;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS1_SG195;Sample1;SynGAP;SG195;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS1_SG197;Sample1;SynGAP;SG197;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS2_SG186;Sample2;SynGAP;SG186;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS2_SG187;Sample2;SynGAP;SG187;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS2_SG189;Sample2;SynGAP;SG189;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS2_SG190;Sample2;SynGAP;SG190;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS2_SG191;Sample2;SynGAP;SG191;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS2_SG193;Sample2;SynGAP;SG193;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS2_SG195;Sample2;SynGAP;SG195;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS2_SG197;Sample2;SynGAP;SG197;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS3_SG186;Sample3;SynGAP;SG186;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS3_SG187;Sample3;SynGAP;SG187;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS3_SG189;Sample3;SynGAP;SG189;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS3_SG190;Sample3;SynGAP;SG190;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS3_SG191;Sample3;SynGAP;SG191;SynGAP_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS3_SG193;Sample3;SynGAP;SG193;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS3_SG195;Sample3;SynGAP;SG195;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGAP_OLR_SS3_SG197;Sample3;SynGAP;SG197;SynGAP_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_P_SG204;Test;SynGAP_E8;SG204;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_P_SG205;Test;SynGAP_E8;SG205;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_P_SG206;Test;SynGAP_E8;SG206;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_P_SG207;Test;SynGAP_E8;SG207;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_P_SG208;Test;SynGAP_E8;SG208;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_P_SG209;Test;SynGAP_E8;SG209;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_P_SG214;Test;SynGAP_E8;SG214;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_P_SG215;Test;SynGAP_E8;SG215;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS1_SG204;Sample1;SynGAP_E8;SG204;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS1_SG205;Sample1;SynGAP_E8;SG205;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS1_SG206;Sample1;SynGAP_E8;SG206;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS1_SG207;Sample1;SynGAP_E8;SG207;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS1_SG208;Sample1;SynGAP_E8;SG208;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS1_SG209;Sample1;SynGAP_E8;SG209;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS1_SG214;Sample1;SynGAP_E8;SG214;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS1_SG215;Sample1;SynGAP_E8;SG215;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS2_SG204;Sample2;SynGAP_E8;SG204;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS2_SG205;Sample2;SynGAP_E8;SG205;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS2_SG206;Sample2;SynGAP_E8;SG206;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS2_SG207;Sample2;SynGAP_E8;SG207;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS2_SG208;Sample2;SynGAP_E8;SG208;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS2_SG209;Sample2;SynGAP_E8;SG209;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS2_SG214;Sample2;SynGAP_E8;SG214;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS2_SG215;Sample2;SynGAP_E8;SG215;SynGAP_E8_WT;WT;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS3_SG204;Sample3;SynGAP_E8;SG204;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS3_SG205;Sample3;SynGAP_E8;SG205;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
SGE8_OLR_SS3_SG206;Sample3;SynGAP_E8;SG206;SynGAP_E8_Het;TG;SYNGAP1;https://gene.sfari.org/database/human-gene/SYNGAP1
